digital_entity_id,digital_entity_type,access_uri,web_statement,format,license,rights,rights_uri,access_rights,rights_holder,source,source_uri,creator,created,modified,language
4d255687-6491-41be-9830-4408e5470a4c,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68306287630805771027.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
7c7d387f-2f76-4b19-bac1-38754c372e3d,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68894126097137708674.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
a6e7c389-a4a6-497a-8cd2-2eb38c119854,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp61401358272222098786.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
16befbf0-4f1b-422a-89e8-0fca269a105b,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6466629844936774394.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
b24ee8af-3f41-44e2-8032-0ddbfab7be91,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66575644158823823858.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
78e1aea9-3a14-4022-9320-e13ae8a18b3a,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp69083349463750928359.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
4478c0f6-3a06-43b5-b29d-839dd9263f57,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp63244586820418774164.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
6550e8b7-d9df-4160-b699-79893776a878,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp65286321436927412266.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
5e6fffd7-2ddb-41c6-8b23-85b12dcc02f4,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62670414996274005890.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
47f8bba0-c6b7-40de-8f7a-6c0bdf4bed4b,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68869640299638910171.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
f82afa0e-bf46-4569-a2b7-71c433fac503,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68550390732698509508.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
30954aa6-1fe3-4edd-a263-2382fea325ea,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66383480886541892153.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
9e386b42-60ab-4878-aa65-4a0e1de6461e,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68422706966781804512.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
ee4786a4-e868-4136-9d8a-9ff697f1d715,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6672833150996382259.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
182fa731-af3f-4958-8369-540c2ef3d317,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp61456323296963515916.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
c384664a-a7e4-403a-813c-841927a195ac,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62346517210440922255.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
77ed3ef7-6131-4414-a66a-fa8aea060f25,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64453836108285251591.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
c86b12c9-10ed-4d74-89cc-810b4f42d4f8,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64088640328062546263.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
eed5ca63-7865-4dc7-9ed9-35ac27fcf07c,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp61851018851850025168.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
b7e88430-a5bc-4be7-806f-7f50739ba8bb,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66195288200532534371.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
d88b80eb-f12b-44d9-84c0-a96513f5370b,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64346285769627053434.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
b3ceb273-b25b-49cd-a2a3-b11caeebbd4a,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp67429143028338691208.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
2262b1bf-d598-488f-9c32-61ddebd2d773,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp65243087445460226758.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
7c274a2b-19f4-4c74-930f-171b68c188f7,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64950820774823712011.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
125e4ef1-b8d6-4ea3-b0b6-9363f381569d,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp67914039714255220511.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
41dbbbbc-f5f7-48fc-9c0c-79c9a0012960,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66637562850362092108.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
cdbf2238-5076-452f-948a-ba7b61743c05,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp61202738609541143671.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
01f551c2-7903-4152-8efc-0fb7f759e1c3,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68569912453919063266.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
b59f2e1c-15b3-42bc-a8e4-02f6de6fc084,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp63542207013735803252.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
e53cbb94-5aa3-4ffa-b703-7f1baf4e4db3,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62664271914930131571.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
e1c39892-62c6-4fce-b206-2381e901cf11,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp69105295205259789738.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
02344214-aee4-4efd-a7cf-b07d747128e8,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68140999855268004258.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
d1c5431f-387e-446d-bada-eb1ba87fe4e0,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp63389357172915573528.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
8c536239-5c4c-41a2-b070-ec126ba2f067,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp69079396560611231686.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
fe56e33a-3788-4a36-97e9-91ca4dbf1ab0,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64500397084956683655.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
c7e8f250-c1d8-48f7-a74b-91dcc76b8e8e,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66107405289199261487.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
f0315b5b-7877-49f9-ae1a-d2dcbaf0bab8,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp63308551861099550604.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
54e2fb3b-ffe1-431f-8a47-862d621b0934,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp61968185596623248778.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
b79ac0a2-dde3-48cc-99ba-e99b06036a45,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp67095863030100485934.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
4b9918b0-6044-4985-b6fb-d0c47ca8773e,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64897818345331650664.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
a8766940-c56e-486e-81ea-1d4c56979794,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68248294189689259202.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
4dac2736-2769-4306-82ba-b0201f01a95c,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62631983931137445335.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
e1d9288b-bd82-4157-9339-cbd77915b7e7,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp63118948981289651465.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
c4e61f87-0a18-4e36-a19b-2ea52a2bc450,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp65863412602496861282.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
a1d7ad3e-2579-4a6d-8d08-8235f04f4e52,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64713984424435841262.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
47f4904b-6a53-4dcd-8303-2c389e0c2d8d,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68827634084930634098.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
5ebd2711-16e1-4103-bfdf-ec5316d374a0,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp62294748413336102251.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
6b910ff2-d534-4dc8-8229-641d4db82644,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp65746555312218548300.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
c645a8eb-6f5b-4a7c-9f57-6e36918515ee,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp68196399170461204360.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
90da32f8-eda9-4494-aebb-456ad8ce25c9,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp65029096235973158291.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
1fa707e7-6efb-4efd-ab2e-7e2017ae7973,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp658768025967984739.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
d0dd6881-235e-43d3-bfe6-9ea6ec65df30,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp61343074271753504477.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
15c4df19-e97a-43e8-9269-5a8f3069bbd1,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp67008673655479368941.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
d3f90302-4e07-4b0f-a561-4db0e5ae6d00,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66840755713802354348.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
a8d8acfc-d23a-4392-9ebe-af03810c744d,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp63896306669464871451.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
c37fae4d-f274-45b5-bd36-53b01405d2e2,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp67625446218564627208.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
b2d03953-a4be-42cc-9900-19bc4cb5451f,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64899601973227147467.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
90b5657a-434d-477d-b5c0-e8acd7760568,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp63363158969007840649.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
9c9ac5e2-0b5e-4cae-a444-e4283f7b495e,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp63807535197932742170.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
200bde4f-3858-4a50-afe8-46e5dc265f84,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp63877978787616530942.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
c1b41501-2db3-40ff-b57a-ba05f8604f84,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp64801754511400698818.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
440e259c-a0db-4889-86dd-c6b23e246d80,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp65076929378180318746.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
583fdf31-da66-4686-856b-83679f07ce45,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66022913185188862222.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
0a3106db-36b9-4e7c-a759-8715c7edc8a3,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp66518512481119044254.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
3bf73391-da4b-4577-a4bc-024341f96d01,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp65439255806650312673.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
0d9eccb7-da70-4754-a11d-a261fe15f02e,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp6773417268907942368.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
fcf02a07-6be0-4c18-9952-ddbf41640198,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp61828875370775007835.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
1dc5f866-44e7-48fc-9382-de7baaa358f4,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp61749403487173506808.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
107262e9-c1a1-4907-8f50-9db305fcbf84,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp61024987881599828221.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
ecd5eecd-c76a-4b9d-8e04-7163421e0320,StillImage,http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp65777496351712396185.att.jpg,,image/jpeg,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,,https://creativecommons.org/licenses/by/4.0/legalcode,,University of Kansas Biodiversity Institute,,,"User, Test C",10/3/2012,10/3/2012,
