location_id,parent_location_id,higher_geography_id,higher_geography,continent,water_body,island_group,island,country,country_code,state_province,county,municipality,locality,minimum_elevation_in_meters,maximum_elevation_in_meters,minimum_distance_above_surface_in_meters,maximum_distance_above_surface_in_meters,minimum_depth_in_meters,maximum_depth_in_meters,vertical_datum,location_according_to,location_remarks,accepted_georeference_id,accepted_geological_context_id
54a7956c8bbb6f32390988cb23473c5840fa958b,,,,,,,,México,MX,Chiapas,,Frontera Comalapa,Sabinada,658.0,,,,,,,,,,
ecc6c85d8b17b3462d13db4f2f0586201172ece0,,,,,,,,México,MX,Chiapas,,Frontera Comalapa,Ninos heroes,675.0,,,,,,,,,,
11b6d51efae8594b4c651e361cbb044617b3bafd,,,,,,,,México,MX,Chiapas,,Frontera Comalapa,Huixnayal,683.0,,,,,,,,,,
b88810a1a0aa9e5b2001800d45862c08aac5f634,,,,,,,,México,MX,Chiapas,,Frontera Comalapa,RPalma,652.0,,,,,,,,,,
412772bdd02aba352b07106d5463a5e728de9f6b,,,,,,,,México,MX,Chiapas,,Frontera Comalapa,C.Daniel,647.0,,,,,,,,,,
c70b0b8af44efe666a8e392c171bc431137d1e77,,,,,,,,México,MX,Chiapas,,Chiapa de Corzo,autopista en limite con el Mpo de Zinacantan,1260.0,,,,,,,,,,
69452dd9d4afffca06fae22849bd048409c0190a,,,,,,,,México,MX,Chiapas,,Bochil,La Yerbabuena,1653.0,,,,,,,,,,
20a362aaa1a8bd284d1088c00f61572817d21db4,,,,,,,,México,MX,Chiapas,,Villa Corzo,Carretera a Ejido Sierra Morena,796.0,,,,,,,,,,
ec863083d69d22f58fbb34067969089633e7256e,,,,,,,,México,MX,Chiapas,,Tonalá,Ejido Sierra Morena,1331.0,,,,,,,,,,
f0e30fcea0b9762a2a18be0551753c11c7819a77,,,,,,,,México,MX,Chiapas,,Socoltenango,,723.0,,,,,,,,,,
e90d2edb205e6508e503a74b503b966a8329a485,,,,,,,,México,MX,Chiapas,,Socoltenango,,732.0,,,,,,,,,,
9521fcd86c8bc87cd9f8ca1e54d20a91f0f9ddfe,,,,,,,,México,MX,Chiapas,,Socoltenango,,581.0,,,,,,,,,,
a0ecef6ceb7c2fd74e3df25d989ee7effa2855b1,,,,,,,,México,MX,Chiapas,,Socoltenango,,741.0,,,,,,,,,,
038236faa0431831a54a51c9558406039de2b579,,,,,,,,México,MX,Chiapas,,Las Rosas (Villa),,1710.0,,,,,,,,,,
6f27b722f50d29e50621917cf91f8cf0eeec56d7,,,,,,,,México,MX,Chiapas,,Tzimol,Reforma agraria II,617.0,,,,,,,,,,
bae3f523b2c178188a71e1b0fa523d9935b52183,,,,,,,,México,MX,Chiapas,,Las Rosas (Villa),,1291.0,,,,,,,,,,
0e1bdae3931dac2598c3876947bba050c5245a98,,,,,,,,México,MX,Oaxaca,,San Miguel Amatlán,al Este del Pueblo,3167.0,,,,,,,,,,
d5039197e013bb3e752673cdf4e69d072cd30c01,,,,,,,,México,MX,Chiapas,,Tecpatan,carr. de Autopista 145D a Tecpetan,252.0,,,,,,,,,,
6a55672d848d523bf4696ce8e96aa752f47099f5,,,,,,,,México,MX,Chiapas,,San Lucas,,972.0,,,,,,,,,,
3a8b5aedc5cd4d2a18c3fd65fe76c3059b0f1872,,,,,,,,México,MX,Chiapas,,San Lucas,,753.0,,,,,,,,,,
041b6c5d8ee090a41e377dd33ec8ca26f4796d23,,,,,,,,México,MX,Chiapas,,Chiapilla,Carr. a San Lucas,495.0,,,,,,,,,,
05157e1b73415910cbff5a4698aa964908cb34c0,,,,,,,,México,MX,Chiapas,,San Lucas,carr. San Lucas a Chiapilla,595.0,,,,,,,,,,
b2019bcd0c8b283a0fd3b50c957552572e7c8716,,,,,,,,México,MX,Chiapas,,La Trinitaria,"Carr.190, camino a Los Manguitos",905.0,,,,,,,,,,
6cbe7ac8d4248d5e45d4984d6ff57e45a66522fa,,,,,,,,México,MX,Chiapas,,La Trinitaria,Angel Albino Corzo,1072.0,,,,,,,,,,
955b90df9368ae56cd586feb4ee3f7d3bb7f0119,,,,,,,,México,MX,Chiapas,,La Trinitaria,autopista a la Frontera,612.0,,,,,,,,,,
77b7b6617c2a193db777e4da7d708606984525da,,,,,,,,México,MX,Chiapas,,La Trinitaria,Nuevo Zapolito (?)-Terraceria entre Carr.190 y Carr.226,737.0,,,,,,,,,,
85380aaf36b1354684275caa0c84cc9fa6e4e606,,,,,,,,México,MX,Chiapas,,Tzimol,Sur del Cruz con Carr.226,784.0,,,,,,,,,,
6b7728838f51a60dd7b910710686b9ab71db37ee,,,,,,,,México,MX,Chiapas,,Tzimol,carr. 226 a Tzimol,924.0,,,,,,,,,,
6c7b43ea0851263ebbc9cc5306b2c401ff984148,,,,,,,,México,MX,Chiapas,,Chiapa de Corzo,Julian Grajales,460.0,,,,,,,,,,
80fcf08172087b1486e7e7b97aab122c04815d17,,,,,,,,México,MX,Chiapas,,Chiapa de Corzo,Julian Grajales,449.0,,,,,,,,,,
b2619a2e8214ce11011cc08ba21f354163ef1b11,,,,,,,,México,MX,Chiapas,,Chiapa de Corzo,,700.0,,,,,,,,,,
ce02e46b1dec90b13fa4d9f210dd347163b65ef1,,,,,,,,México,MX,Chiapas,,Villa Corzo,El Parral,770.0,,,,,,,,,,
0e2f3276fcf47d92e04bbc63dc156ae3c77afe4e,,,,,,,,México,MX,Chiapas,,Villa Corzo,camino a la presa,660.0,,,,,,,,,,
79457de547520ce2387fdba215c73790ba5f03d0,,,,,,,,México,MX,Chiapas,,Villa Corzo,El Parral,656.0,,,,,,,,,,
5f1a267860045115347e655060fa4dde53101455,,,,,,,,México,MX,Chiapas,,Villa Corzo,"El Parral, camino Oeste a Villaflores",981.0,,,,,,,,,,
52d47fe0aa0b8c7188fb8a188cc72369dd5990a3,,,,,,,,México,MX,Chiapas,,Villaflores,,531.0,,,,,,,,,,
d3fcedd94a391bc8b617755432176cd8d73b24db,,,,,,,,México,MX,Chiapas,,Ángel Albino Corzo,San Nicolas,1236.0,,,,,,,,,,
0dedcbe8fa2753c35584790bd8290b33c7c725f8,,,,,,,,México,MX,Chiapas,,San Cristóbal de Las Casas,Corazon de Maria,2362.0,,,,,,,,,,
dc353a5b2d6a13cb15c44e7cf765b6ff88bbd466,,,,,,,,México,MX,Chiapas,,San Cristóbal de Las Casas,Mazatan,1755.0,,,,,,,,,,
07d4e158ca4717e93ad356a8c8445ff009ed5dc5,,,,,,,,México,MX,Puebla,,Huehuetlán el Grande,PataLeon,1445.0,,,,,,,,,,
17bb26e83268579fc501467d4a42e0767830c7bb,,,,,,,,México,MX,Puebla,,Huehuetlán el Grande,La Colonia,1640.0,,,,,,,,,,
cb439e483bf5431d1e9296c3c58a74bb2b28c859,,,,,,,,México,MX,Puebla,,Huehuetlán el Grande,Bienes comunales,1345.0,,,,,,,,,,
c9c94caabd810e3bee427cfe5ca2470b24411f09,,,,,,,,México,MX,Nuevo León,,Allende,Cam Raices,460.0,,,,,,,,,,
3f917830d4c1bd798c0049282c0f6eeb8425567f,,,,,,,,México,MX,Nuevo León,,Lampazo de naranjo,,324.0,,,,,,,,,,
efdc4989d9c7d51ddec66190cf95cffc5d705b1b,,,,,,,,México,MX,Chiapas,,Ocozocoautla de Espinosa,Finca el Carinto,857.0,,,,,,,,,,
1570aae09ea208670589219ca2edac309998c744,,,,,,,,México,MX,Chiapas,,Ocozocoautla de Espinosa,,887.0,,,,,,,,,,
738a8419f2e6224a033b63858bad4887cf1b05da,,,,,,,,México,MX,Quintana Roo,,Bacalar,Rodeo Incendio 1,62.0,,,,,,,,,,
db4cf67a70c0c873bf6c118a5cd9d1b49b44c565,,,,,,,,México,MX,Quintana Roo,,Bacalar,Redeo incendio 2,52.0,,,,,,,,,,
935df4760571dc4752a8a879cc823b326ae63843,,,,,,,,México,MX,Qunitana Roo,,Bacalar,Redeo incendio 3,35.0,,,,,,,,,,
905d1820aa8987f2ab2e5167b4a367d995f9abe1,,,,,,,,México,MX,Quintana Roo,,Bacalar,244-Milpa Agustin,19.0,,,,,,,,,,
5dd1bf4b84a12a6a280e2007a7367e84369f0608,,,,,,,,México,MX,Chiapas,,Pantelhó,Aquiles  Serdán,678.0,,,,,,,,,,
688f182cbbc41d6a4f8a7134c03ebd8dcd4e9bf6,,,,,,,,México,MX,Morelos,,Tepoztlán,Los Ocotes,2057.0,,,,,,,,,,
55ec0a46bd98795bf19fa7fbc276441a78b31c71,,,,,,,,México,MX,Oaxaca,,San Pablo Etla,Cuitlahuac,1665.0,,,,,,,,,,
484681da6d9c960f004a27483d50fd3809ca767b,,,,,,,,México,MX,Morelos,,Tepoztlán,"Atongo, Puente Río",1607.0,,,,,,,,,,
a008f1aff2849ea88f3c289aa699179711147e04,,,,,,,,México,MX,Puebla,,Izucar de Matamoros,7 km al SE de San Juan Raboso,1483.0,,,,,,,,,,
31c73712cb083b5a7d81c842ed494690428514ed,,,,,,,,México,MX,Morelos,,Tepoztlán,Autopista Norte Oacalco,1354.0,,,,,,,,,,
c594a6bda5792d6aa7558e39ba5fff949a0760e6,,,,,,,,México,MX,Oaxaca,,San Mateo Río Hondo,San José del Pacifico,2565.0,,,,,,,,,,
1472e912652e250cfabd3767b7136a1f93c62d5f,,,,,,,,México,MX,Chiapas,,Soyalo,Col. Guadalupe,1189.0,,,,,,,,,,
e24d9c6c1e312996173362f55658edf42bed804a,,,,,,,,México,MX,Chiapas,,San Cristóbal de Las Casas,Yashinin/San Mateo,2348.0,,,,,,,,,,
ec2bddfe9370bfa5967db64c0ef67c4e07fcdcd4,,,,,,,,México,MX,México,,Aculco,"Tixhinu, San Joaquin",2622.0,,,,,,,,,,
3d167cc75e634cb676525776518d906adc34c3d5,,,,,,,,México,MX,Chiapas,,Ocosingo,"1,2 km NE de Laguna Naja",1118.0,,,,,,,,,,
69219ce86719e50b6d7f573e08f4f8ceefcc5b6d,,,,,,,,México,MX,Chiapas,,Ocozocoautla de Espinosa,Ejido Armando Zebadua,914.0,,,,,,,,,,
e3fb44733250235e25208c8c78ce12a57693254d,,,,,,,,México,MX,Querétaro,,Cadereytas del Montes,El Doctor,2708.0,,,,,,,,,,
164baf32e5ae02f088b3c308fb60e8d6deb2ee46,,,,,,,,México,MX,Oaxaca,,San Mateo Río Hondo,San José del Pacífico,2772.0,,,,,,,,,,
91fd239d83a4831a6e84d6842e2f934ce2c8404a,,,,,,,,México,MX,México,,Ixtapan de la Sal,Llano de san Diego,1793.0,,,,,,,,,,
354190a79d43a444fd4d6862f0236af585cc06f2,,,,,,,,México,MX,Oaxaca,,San Mateo Río Hondo,San José del Pacifico,2695.0,,,,,,,,,,
d1f10d6dc5601e51ed480230cf1c36779ffd2b4a,,,,,,,,México,MX,Chiapas,,Zinacantán,"Multajo, 2 km Este, Carr 190",1502.0,,,,,,,,,,
b35be8bc6a6f462891e192e3bf17b7d77c7dd51c,,,,,,,,México,MX,Chiapas,,Zinacantán,la Pera,1963.0,,,,,,,,,,
5c0f664474b9eee9f9a49d7046330c5ad6771c78,,,,,,,,México,MX,Chiapas,,Las Rosas (Villa),,1721.0,,,,,,,,,,
685832839a26cb7b556e320e0ae04628ac1fda92,,,,,,,,México,MX,Chiapas,,Venustiano Carranza,Soyatitan,991.0,,,,,,,,,,
16117d6ccc279a1c56085302525052cb28426a30,,,,,,,,México,MX,Chiapas,,Venustiano Carranza,Carretera Venustiano Carramza-Acala,532.0,,,,,,,,,,
468c2fde9fd4b0de7cdf5d444e1fd9a012998cd7,,,,,,,,México,MX,Oaxaca,,Santo Tomás Jalieza,"Autopista, km 31",1555.0,,,,,,,,,,
ae31d763d198ad7a64518eb697b3f87dc54a0997,,,,,,,,México,MX,Oaxaca,,San Agustin Amatengo,Carretera 175,1595.0,,,,,,,,,,
eafbc6f5c2a77d13c70a0f765d6f04b1a662d4ad,,,,,,,,México,MX,Oaxaca,,Miahuatlan de Porfirio Diaz,"El Zompantle, carr 175",1554.0,,,,,,,,,,
0194733d23a77e301e0a1e84d1396b121bf4f752,,,,,,,,México,MX,Oaxaca,,San Miguel Suchixtepec,puente el Molino II,2238.0,,,,,,,,,,
985e4120805aa7b77c832dc7c05ef61b7b4986c9,,,,,,,,México,MX,Oaxaca,,San Miguel Suchixtepec,"Carretera 175, norte del pueblo",2715.0,,,,,,,,,,
0da7719bc6ad8e31eee459d709fdd2f24952e048,,,,,,,,México,MX,Oaxaca,,Santo Tomás Tamazulapam,cerca tereno de football,1688.0,,,,,,,,,,
f655f6de07acbc61762f9b326c9c64a85a23ed0f,,,,,,,,México,MX,Oaxaca,,Santo Tomás Tamazulapan,"Car. 175, 4km SE",2009.0,,,,,,,,,,
5c87a471cad0da4edd1dd769046396236634f779,,,,,,,,México,MX,Oaxaca,,Santa Ana del Valle,Siinbuichi,1830.0,,,,,,,,,,
b72795360727131cd12f02c0214e6cac7cebe006,,,,,,,,México,MX,Oaxaca,,Tlacolula de Matamoros,"Carretera 190, cerca de la carcel",1641.0,,,,,,,,,,
783727a463e11482fc6c0efd034f47c39f87fd6a,,,,,,,,México,MX,Oaxaca,,Santiago Matatlan,"Carretera 190, 3 km al Sur del pueblo",1824.0,,,,,,,,,,
8fdf219b11a17a97c03985c69091042144a77c2a,,,,,,,,México,MX,Oaxaca,,Nejapa de Madero,El Gramal,683.0,,,,,,,,,,
7d65d8c465d07d4851cf05490da5f38446615efe,,,,,,,,México,MX,Oaxaca,,San Pedro Totolapan,"Carretera 190, 2 km NO del Pueblo",994.0,,,,,,,,,,
4fbc0c7aabc59e7fbcc22b7aa6c40bb534081622,,,,,,,,México,MX,Oaxaca,,San Juan Lajarcia,Carretera 190,1110.0,,,,,,,,,,
2d62b569eadd771dfc5a34169cb5822e6efd47ca,,,,,,,,México,MX,Oaxaca,,Santa Catarina Lachatao,Benito Juárez,2885.0,,,,,,,,,,
8b224939f21c27258fea0d05efeeab24640bf133,,,,,,,,México,MX,Oaxaca,,Santiago Comaltepec,"Carretera 175, 4,3km ENE de la cabezera en linea recta",2880.0,,,,,,,,,,
e2cebcc6acb3dfff8a4533410f0f5e4f54b60ed4,,,,,,,,México,MX,Oaxaca,,Santiago Comaltepec,"Carretera 175, 1,5km N del cruzero de Puerta del Sol",2765.0,,,,,,,,,,
39e224875a089d007cdad8d744662bb2e7c8a20c,,,,,,,,México,MX,Oaxaca,,San Juan Evangelista Analco,"Carretera 175, 3,9km SE de la cabezera",2576.0,,,,,,,,,,
ef245fd1206cd9d46ca6e379b66aa0b93f744bf7,,,,,,,,México,MX,Oaxaca,,Santa Catarina Ixtepeji,"Carretera 175,",2520.0,,,,,,,,,,
25313405dfcd06209e5b068d97b78fa6749d1893,,,,,,,,México,MX,Oaxaca,,San Juan del Estado,sur del pueblo,1726.0,,,,,,,,,,
d5c1922c58a492015432c7533ba55b2d73bbe751,,,,,,,,México,MX,Oaxaca,,Suchilquitongo,terraceria sur de la presa,1926.0,,,,,,,,,,
822ea0595fe63b19d302298a9aff7102ab8f4ad9,,,,,,,,México,MX,Chiapas,,El Porvenir ,"1,1 km S El Porvenir",2863.0,,,,,,,,,,
990537d1af55af5c7630652e9799c60b805f0cd5,,,,,,,,México,MX,Chiapas,,Motozintla de Mendoza,Llano Grande; Carretera a Motozintla,2512.0,,,,,,,,,,
78745c1de662a94fb29fcf98e2a58b5291b611d3,,,,,,,,México,MX,Chiapas,,El Porvenir,El Porvenir,2908.0,,,,,,,,,,
edb7b786b484bfc13b7eb38f02736dfae1e8e959,,,,,,,,México,MX,Chiapas,,Siltepec,las Delicias,1460.0,,,,,,,,,,
2ce13e61d776cb79dd95fcaba9d467f6301da8fc,,,,,,,,México,MX,Chiapas,,Angel Albino Corzo,las Delicias,823.0,,,,,,,,,,
5b6143698cb04bcb70e22e50bbc2079ca14369b4,,,,,,,,México,MX,Chiapas,,Ángel Albino Corzo,Salida SO,640.0,,,,,,,,,,
bdb6d0895425af8486c2ea6cb87e2ccbca921db9,,,,,,,,México,MX,Chiapas,,Ángel Albino Corzo,,811.0,,,,,,,,,,
24debfeb05ea188591fa3fd393563ef559e795dc,,,,,,,,México,MX,Campeche,,Hopelchén,Xmabén,114.0,,,,,,,,,,
a4388b7ef22a88082c83ec4da15a6ce144c858ae,,,,,,,,México,MX,Campeche,,Hopelchén,Ich-Ek,70.0,,,,,,,,,,
5a08c0405565086d4e2d59693ef8f66b3c06e539,,,,,,,,México,MX,Campeche,,Hopelchén,Ich-Ek,78.0,,,,,,,,,,
6030e3e06b1df6e1c13c83d12a3eb68f3a1e7f03,,,,,,,,México,MX,Campeche,,Hopelchén,Bolonchén,105.0,,,,,,,,,,
51f6fbfce33ebe310e9dc228afb86333adfadf4b,,,,,,,,México,MX,Campeche,,Hopelchén,Bolonchén,93.0,,,,,,,,,,
6c1c87d506f9b8e1389d4e6a0d1bc3302a954a44,,,,,,,,México,MX,Campeche,,Hopelchén,Nuevo Progreso,77.0,,,,,,,,,,
0b33c99a6fc5510d59ad764c96990f82dcc6a7ab,,,,,,,,México,MX,Campeche,,Hopelchén,Nuevo Progreso,70.0,,,,,,,,,,
d118806b9d4d7653bb7c5143239ced5d6eba3b66,,,,,,,,México,MX,Campeche,,Hopelchén,El Temporal,110.0,,,,,,,,,,
434368555e6e989006414933ace0cf82af44ee69,,,,,,,,México,MX,Campeche,,Hopelchén,El Temporal,143.0,,,,,,,,,,
e247960fe540a88d7cddc460076aea71799e8221,,,,,,,,México,MX,Campeche,,Hopelchén,Trinidad,147.0,,,,,,,,,,
8569afda58fc7ea0a88f551dfe54dbb474b02908,,,,,,,,México,MX,Campeche,,Hopelchén,Trinidad,168.0,,,,,,,,,,
b82bb8fa7e1533bb5f1997812f992bb8e7c11c1e,,,,,,,,México,MX,Campeche,,Hopelchén,Nuevo Durango,122.0,,,,,,,,,,
e486a88003331d6c0e09b50b40cc5ff61e4e4087,,,,,,,,México,MX,Campeche,,Hopelchén,Nuevo Durango,130.0,,,,,,,,,,
28c34df5df5d4663fce47e257a7dc9cb0e691471,,,,,,,,México,MX,Campeche,,Hopelchén,Xmabén,130.0,,,,,,,,,,
2ba46775457e3be973e377854e406e602ef2d551,,,,,,,,México,MX,Campeche,,Hopelchén,Xmejía,148.0,,,,,,,,,,
8366e2b2af1090c8a3e62d55ee3cf43e2f0bc9d4,,,,,,,,México,MX,Campeche,,Hopelchén,Xmejía,170.0,,,,,,,,,,
192d120547b9edcb124bdc61fec39963a4f9191b,,,,,,,,Nicaragua,NI,Rivas,,San Juan del Sur,Camino a Collado,39.0,,,,,,,,,,
95e708ef53c51814288abe36cc60053c20c39699,,,,,,,,Nicaragua,NI,Rivas,,San Juan del Sur,Camino a San Antonio,15.0,,,,,,,,,,
22704f3799ad365a3fa759ced74734ffbaab71b7,,,,,,,,Nicaragua,NI,Rivas,,San Juan del Sur,Camino de Escameca a Collado,25.0,,,,,,,,,,
d02f5ab1d8880a2375004d2c972e6608c1b078b4,,,,,,,,Nicaragua,NI,Rivas,,San Juan del Sur,Fátima,188.0,,,,,,,,,,
5728a5b35e666dbb88804169355efa0ed5a6b131,,,,,,,,Nicaragua,NI,Rivas,,Cárdenas,Finca Paso Pacifico,109.0,,,,,,,,,,
e5380ca0eba47a0c63c9dd217f6f3b7c6814c8fa,,,,,,,,Nicaragua,NI,Rivas,,San Juan del Sur ,Hacienda La Flor,16.0,,,,,,,,,,
65c66ce376a05af83971f2354acaecbcb1c08310,,,,,,,,Nicaragua,NI,Rivas,,San Juan del Sur,Manglar Ostional,9.0,,,,,,,,,,
c8b65906a45b582955e1a6bbb0db86ea133f12b6,,,,,,,,Nicaragua,NI,Rivas,,Cárdenas,Miguel Ángel Soto,195.0,,,,,,,,,,
01d813bf2202cd05d6fc69a768861c531c80dc7f,,,,,,,,Nicaragua,NI,Rivas,,San Juan del Sur,Puente Escameca,10.0,,,,,,,,,,
74cc2adcf9c235d2772eecb6414c75b8e4749977,,,,,,,,Nicaragua,NI,Rivas,,Cardenas ,Punta de piedra ,34.0,,,,,,,,,,
256de614ed2870d57942572ee7da8d05f3814647,,,,,,,,Nicaragua,NI,Rivas,,Cárdenas,Reserva Reserva Mono Bayo ,109.0,,,,,,,,,,
43488e36de2f93d327f5e06570b4a520fb3b0577,,,,,,,,Nicaragua,NI,Rivas,,San Juan del Sur,Río Ostional,22.0,,,,,,,,,,
7edf631ee01e9df91c5d4f952317a7ea1c6c416c,,,,,,,,México,MX,Chiapas,,La Concordia,"Pacayal, Campo de futbol",1370.0,,,,,,,,,,
40220764ad4cfab34e9c2cbe623e8f0209a43a21,,,,,,,,México,MX,Chiapas,,La Concordia,Rio sin nombre,872.0,,,,,,,,,,
d169a62e1befaa2ec4daff60bea96464955236ca,,,,,,,,México,MX,Chiapas,,La Concordia,San Francisco,1880.0,,,,,,,,,,
22bad5978084e49ba134d0c0cd42a9dd26e8382e,,,,,,,,México,MX,Chiapas,,La Concordia,San Francisco,1559.0,,,,,,,,,,
5c16c859d41a7e38b314e9fa9afc21c7b994eac2,,,,,,,,México,MX,Baja California Norte,,Ensenada,camino a Sierra Juarez,1619.0,,,,,,,,,,
be59576393736d6987ee5778ae27229d105195c0,,,,,,,,México,MX,Oaxaca,,San Juan Evangelista Analco,Car. n°175,2694.0,,,,,,,,,,
