location_id,parent_location_id,higher_geography_id,higher_geography,continent,water_body,island_group,island,country,country_code,state_province,county,municipality,locality,minimum_elevation_in_meters,maximum_elevation_in_meters,minimum_distance_above_surface_in_meters,maximum_distance_above_surface_in_meters,minimum_depth_in_meters,maximum_depth_in_meters,vertical_datum,location_according_to,location_remarks,accepted_georeference_id,accepted_geological_context_id
77e35b0b-1c6e-45bc-93ad-c749b7cab1cd,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,"Nananui-i-cake Island, reef to the East",,,,,1,4,,,,,
77e35b0b-1c6e-45bc-93ad-c749b7cab1cd,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,"Nananui-i-cake Island, reef to the East",,,,,8,9,,,,,
77e35b0b-1c6e-45bc-93ad-c749b7cab1cd,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,"Nananui-i-cake Island, reef to the East",,,,,17,22,,,,,
2cb466b5-44b8-402f-a35d-67c32f7a85ea,,,"Pacific Ocean, Fiji, Vanua Levu",Pacific Ocean,,,,Fiji,,Vanua Levu,,,Kia Island - off rock cliffs on West side,,,,,3,6,,,,,
2cb466b5-44b8-402f-a35d-67c32f7a85ea,,,"Pacific Ocean, Fiji, Vanua Levu",Pacific Ocean,,,,Fiji,,Vanua Levu,,,Kia Island - off rock cliffs on West side,,,,,1,1,,,,,
f5b1e7c0-1f08-4fdf-8394-80b9dfdee206,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Barrier reef off Suva Point,,,,,10,16,,,,,
f5b1e7c0-1f08-4fdf-8394-80b9dfdee206,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Barrier reef off Suva Point,,,,,13,16,,,,,
f5b1e7c0-1f08-4fdf-8394-80b9dfdee206,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Barrier reef off Suva Point,,,,,13,14,,,,,
72505365-7c14-4180-ad76-6cc4b26d25c9,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Barrier reef off Suva Point inside lagoon,,,,,1,4,,,,,
72505365-7c14-4180-ad76-6cc4b26d25c9,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Barrier reef off Suva Point inside lagoon,,,,,0,3,,,,,
60a1b84e-e0c1-42b2-99c7-e8710b4f318f,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Barrier reef off Suva Point - about 1 mile West of sand bank,,,,,14,16,,,,,
60a1b84e-e0c1-42b2-99c7-e8710b4f318f,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Barrier reef off Suva Point - about 1 mile West of sand bank,,,,,13,13,,,,,
c20a4b2f-9e38-4885-9cf9-9c318a4d1288,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Barrier reef off Suva Point - about 1 mile West of sand bank,,,,,3,6,,,,,
c20a4b2f-9e38-4885-9cf9-9c318a4d1288,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Barrier reef off Suva Point - about 1 mile West of sand bank,,,,,17,22,,,,,
c20a4b2f-9e38-4885-9cf9-9c318a4d1288,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Barrier reef off Suva Point - about 1 mile West of sand bank,,,,,17,17,,,,,
fe54ffc7-f2ae-47d8-8017-5435529cc84f,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Barrier reef off Suva Point north of wreck in main channel,,,,,0,0,,,,,
fe54ffc7-f2ae-47d8-8017-5435529cc84f,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Barrier reef off Suva Point north of wreck in main channel,,,,,0,0,,,,,
fe54ffc7-f2ae-47d8-8017-5435529cc84f,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Barrier reef off Suva Point north of wreck in main channel,,,,,5,8,,,,,
fe54ffc7-f2ae-47d8-8017-5435529cc84f,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Barrier reef off Suva Point north of wreck in main channel,,,,,13,19,,,,,
fe54ffc7-f2ae-47d8-8017-5435529cc84f,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Barrier reef off Suva Point north of wreck in main channel,,,,,9,13,,,,,
7e1aff1c-5d00-4949-a62d-ac4cc0315489,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Muaivuso - inside lagoon off village,,,,,12,15,,,,,
7e1aff1c-5d00-4949-a62d-ac4cc0315489,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Muaivuso - inside lagoon off village,,,,,5,11,,,,,
18e63052-7a75-445f-8723-4aa3e62137d7,,,"Pacific Ocean, Fiji, Vanua Levu",Pacific Ocean,,,,Fiji,,Vanua Levu,,,"Great Sea reef, SW of Kia Island",,,,,11,11,,,,,
18e63052-7a75-445f-8723-4aa3e62137d7,,,"Pacific Ocean, Fiji, Vanua Levu",Pacific Ocean,,,,Fiji,,Vanua Levu,,,"Great Sea reef, SW of Kia Island",,,,,20,20,,,,,
18e63052-7a75-445f-8723-4aa3e62137d7,,,"Pacific Ocean, Fiji, Vanua Levu",Pacific Ocean,,,,Fiji,,Vanua Levu,,,"Great Sea reef, SW of Kia Island",,,,,17,21,,,,,
18e63052-7a75-445f-8723-4aa3e62137d7,,,"Pacific Ocean, Fiji, Vanua Levu",Pacific Ocean,,,,Fiji,,Vanua Levu,,,"Great Sea reef, SW of Kia Island",,,,,3,6,,,,,
f3d2b489-5c6a-4335-961c-a01efb6889a2,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Sand bank behind barrier reef off Suva Point - in lagoon,,,,,0,1,,,,,
f3d2b489-5c6a-4335-961c-a01efb6889a2,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Sand bank behind barrier reef off Suva Point - in lagoon,,,,,2,2,,,,,
b83bef7d-9349-47e9-8735-fd1966b1966d,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,"Nananui-i-cake Island, East shore",,,,,0,1,,,,,
b83bef7d-9349-47e9-8735-fd1966b1966d,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,"Nananui-i-cake Island, East shore",,,,,0,1,,,,,
b83bef7d-9349-47e9-8735-fd1966b1966d,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,"Nananui-i-cake Island, East shore",,,,,0,0,,,,,
b83bef7d-9349-47e9-8735-fd1966b1966d,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,"Nananui-i-cake Island, East shore",,,,,0,1,,,,,
b83bef7d-9349-47e9-8735-fd1966b1966d,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,"Nananui-i-cake Island, East shore",,,,,1,5,,,,,
b83bef7d-9349-47e9-8735-fd1966b1966d,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,"Nananui-i-cake Island, East shore",,,,,8,11,,,,,
dcf2c269-a650-41ab-a1f3-6515f56a598a,,,"Pacific Ocean, Fiji, Vanua Levu",Pacific Ocean,,,,Fiji,,Vanua Levu,,,"Pascoe reefs, 3rd reef West of Yadua Island",,,,,11,14,,,,,
dcf2c269-a650-41ab-a1f3-6515f56a598a,,,"Pacific Ocean, Fiji, Vanua Levu",Pacific Ocean,,,,Fiji,,Vanua Levu,,,"Pascoe reefs, 3rd reef West of Yadua Island",,,,,1,6,,,,,
dcf2c269-a650-41ab-a1f3-6515f56a598a,,,"Pacific Ocean, Fiji, Vanua Levu",Pacific Ocean,,,,Fiji,,Vanua Levu,,,"Pascoe reefs, 3rd reef West of Yadua Island",,,,,13,16,,,,,
55ef873a-0897-485f-a905-aacad70a9c6c,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,"Charybdis reef, NW of Rakiraki, South side of reef",,,,,17,22,,,,,
55ef873a-0897-485f-a905-aacad70a9c6c,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,"Charybdis reef, NW of Rakiraki, South side of reef",,,,,1,4,,,,,
fe13d5b5-0856-4927-ba2a-351449ebbffe,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Barrier reef off Suva Point - about 1 mile West of sand bank,,,,,19,19,,,,,
9472ce32-86b2-4d15-8361-2b0d3293ec08,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Barrier reef off Suva Point,,,,,14,15,,,,,
9472ce32-86b2-4d15-8361-2b0d3293ec08,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Barrier reef off Suva Point,,,,,8,11,,,,,
9472ce32-86b2-4d15-8361-2b0d3293ec08,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Barrier reef off Suva Point,,,,,4,7,,,,,
9472ce32-86b2-4d15-8361-2b0d3293ec08,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Barrier reef off Suva Point,,,,,13,16,,,,,
9472ce32-86b2-4d15-8361-2b0d3293ec08,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Barrier reef off Suva Point,,,,,19,28,,,,,
9472ce32-86b2-4d15-8361-2b0d3293ec08,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Barrier reef off Suva Point,,,,,13,19,,,,,
9472ce32-86b2-4d15-8361-2b0d3293ec08,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Barrier reef off Suva Point,,,,,13,16,,,,,
9472ce32-86b2-4d15-8361-2b0d3293ec08,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Barrier reef off Suva Point,,,,,16,18,,,,,
9472ce32-86b2-4d15-8361-2b0d3293ec08,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Barrier reef off Suva Point,,,,,9,16,,,,,
9472ce32-86b2-4d15-8361-2b0d3293ec08,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Barrier reef off Suva Point,,,,,1,2,,,,,
9472ce32-86b2-4d15-8361-2b0d3293ec08,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Barrier reef off Suva Point,,,,,1,3,,,,,
9472ce32-86b2-4d15-8361-2b0d3293ec08,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Barrier reef off Suva Point,,,,,13,19,,,,,
06198a45-d319-4a67-bf65-279998603ca1,,,"Pacific Ocean, Fiji, Vanua Levu",Pacific Ocean,,,,Fiji,,Vanua Levu,,,Wainunu Bay,,,,,0,0,,,,,
06198a45-d319-4a67-bf65-279998603ca1,,,"Pacific Ocean, Fiji, Vanua Levu",Pacific Ocean,,,,Fiji,,Vanua Levu,,,Wainunu Bay,,,,,0,0,,,,,
fb4624f5-f991-4af5-89eb-23b8b930c480,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Barrier reef off Suva Point - about 1 mile West of sand bank,,,,,24,25,,,,,
260a95e6-9ffc-4d10-8b3e-188a27ffc06f,,,"Pacific Ocean, Fiji, Vanua Levu",Pacific Ocean,,,,Fiji,,Vanua Levu,,,"Great Sea reef lagoon, outside and West of Kia Island",,,,,4,11,,,,,
260a95e6-9ffc-4d10-8b3e-188a27ffc06f,,,"Pacific Ocean, Fiji, Vanua Levu",Pacific Ocean,,,,Fiji,,Vanua Levu,,,"Great Sea reef lagoon, outside and West of Kia Island",,,,,16,18,,,,,
260a95e6-9ffc-4d10-8b3e-188a27ffc06f,,,"Pacific Ocean, Fiji, Vanua Levu",Pacific Ocean,,,,Fiji,,Vanua Levu,,,"Great Sea reef lagoon, outside and West of Kia Island",,,,,19,19,,,,,
260a95e6-9ffc-4d10-8b3e-188a27ffc06f,,,"Pacific Ocean, Fiji, Vanua Levu",Pacific Ocean,,,,Fiji,,Vanua Levu,,,"Great Sea reef lagoon, outside and West of Kia Island",,,,,11,13,,,,,
4342b520-3f37-4b0c-885c-0cf1d558c7c9,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,"Nananu passage, reef to the East",,,,,11,11,,,,,
4342b520-3f37-4b0c-885c-0cf1d558c7c9,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,"Nananu passage, reef to the East",,,,,7,9,,,,,
4342b520-3f37-4b0c-885c-0cf1d558c7c9,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,"Nananu passage, reef to the East",,,,,2,5,,,,,
27841f3f-0796-4d80-95e2-3b3f02c46e70,,,"Pacific Ocean, Fiji, Lomaiviti",Pacific Ocean,,,,Fiji,,Lomaiviti,,,Koro Island - West side of Tulane Harbor (also called Dere Bay),,,,,30,42,,,,,
ca13fe5e-3d4c-415a-bbdd-33ae31e2d692,,,"Pacific Ocean, Fiji, Vanua Levu",Pacific Ocean,,,,Fiji,,Vanua Levu,,,"Cakau Momo reef between Yadua Island and Vanua Levu, North side of reef",,,,,3,6,,,,,
ca13fe5e-3d4c-415a-bbdd-33ae31e2d692,,,"Pacific Ocean, Fiji, Vanua Levu",Pacific Ocean,,,,Fiji,,Vanua Levu,,,"Cakau Momo reef between Yadua Island and Vanua Levu, North side of reef",,,,,19,19,,,,,
004b7c12-9908-433c-9739-0af2d4102746,,,"Pacific Ocean, Fiji, Yadua Island",Pacific Ocean,,,,Fiji,,Yadua Island,,,"Watering Bay, North side of Yadua Island",,,,,0,1,,,,,
004b7c12-9908-433c-9739-0af2d4102746,,,"Pacific Ocean, Fiji, Yadua Island",Pacific Ocean,,,,Fiji,,Yadua Island,,,"Watering Bay, North side of Yadua Island",,,,,2,7,,,,,
004b7c12-9908-433c-9739-0af2d4102746,,,"Pacific Ocean, Fiji, Yadua Island",Pacific Ocean,,,,Fiji,,Yadua Island,,,"Watering Bay, North side of Yadua Island",,,,,17,19,,,,,
004b7c12-9908-433c-9739-0af2d4102746,,,"Pacific Ocean, Fiji, Yadua Island",Pacific Ocean,,,,Fiji,,Yadua Island,,,"Watering Bay, North side of Yadua Island",,,,,0,1,,,,,
96d228ab-4ba2-4b40-883c-ddc952289d3f,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,"Nananu passage, reef to the East",,,,,19,20,,,,,
647a34da-e922-4dba-a576-2107e618650c,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,"Suva, South of ""Fish Patch"", southern wall",,,,,52,55,,,,,
778a259f-55a5-49ac-91bb-dc90bda20f86,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,"Charybdis reef, NW of Rakiraki, South side of reef",,,,,13,17,,,,,
778a259f-55a5-49ac-91bb-dc90bda20f86,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,"Charybdis reef, NW of Rakiraki, South side of reef",,,,,20,24,,,,,
778a259f-55a5-49ac-91bb-dc90bda20f86,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,"Charybdis reef, NW of Rakiraki, South side of reef",,,,,6,11,,,,,
778a259f-55a5-49ac-91bb-dc90bda20f86,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,"Charybdis reef, NW of Rakiraki, South side of reef",,,,,6,9,,,,,
be430b2c-044d-4f81-b9cf-42a044252838,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Barrier reef off Suva Point - off wreck in main channel,,,,,0,4,,,,,
be430b2c-044d-4f81-b9cf-42a044252838,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Barrier reef off Suva Point - off wreck in main channel,,,,,18,18,,,,,
be430b2c-044d-4f81-b9cf-42a044252838,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Barrier reef off Suva Point - off wreck in main channel,,,,,6,11,,,,,
be430b2c-044d-4f81-b9cf-42a044252838,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Barrier reef off Suva Point - off wreck in main channel,,,,,22,27,,,,,
284e6196-ef49-4c3a-ba7b-895bab5bcf79,,,"Pacific Ocean, Fiji, Vanua Levu",Pacific Ocean,,,,Fiji,,Vanua Levu,,,Mangroves at mouth of river down from Nakanacagi,,,,,0,0,,,,415094dc-a0b8-11ed-803c-6c2b597b15e2,
639f9a35-bd10-4a90-b85f-08cf6e7c450f,,,"Pacific Ocean, Fiji, Vanua Levu",Pacific Ocean,,,,Fiji,,Vanua Levu,,,"Great Sea reef, SW of Kia Island off Nukubati",,,,,11,13,,,,,
639f9a35-bd10-4a90-b85f-08cf6e7c450f,,,"Pacific Ocean, Fiji, Vanua Levu",Pacific Ocean,,,,Fiji,,Vanua Levu,,,"Great Sea reef, SW of Kia Island off Nukubati",,,,,11,12,,,,,
53265ada-68a3-408c-a47a-4251a395de6c,,,"Pacific Ocean, Fiji, Vanua Levu",Pacific Ocean,,,,Fiji,,Vanua Levu,,,"Nadogo Island, bay off Navidamu village to the East of Island",,,,,0,1,,,,,
97c41c5b-663f-4861-b2e7-65f84b19062e,,,"Pacific Ocean, Fiji, Vanua Levu",Pacific Ocean,,,,Fiji,,Vanua Levu,,,"Great Sea reef, SW of Kia Island",,,,,9,14,,,,,
97c41c5b-663f-4861-b2e7-65f84b19062e,,,"Pacific Ocean, Fiji, Vanua Levu",Pacific Ocean,,,,Fiji,,Vanua Levu,,,"Great Sea reef, SW of Kia Island",,,,,13,15,,,,,
97c41c5b-663f-4861-b2e7-65f84b19062e,,,"Pacific Ocean, Fiji, Vanua Levu",Pacific Ocean,,,,Fiji,,Vanua Levu,,,"Great Sea reef, SW of Kia Island",,,,,11,12,,,,,
27ffe9be-ddbd-41d7-bc89-82269cbd954c,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Patch reef behind barrier reef off Suva Point,,,,,1,1,,,,,
88be0f0c-73af-4542-b6a2-9c11c93bc3b4,,,"Pacific Ocean, Fiji, Vanua Levu",Pacific Ocean,,,,Fiji,,Vanua Levu,,,"Great Sea reef lagoon, South of Kia Island",,,,,6,6,,,,,
3f06f14b-733d-4e39-9464-4f6cabc3b2ad,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,"Suva, outside of Suva Harbor, ""Fish Patch"", ~ 100m closer to wreck than previous",,,,,30,34,,,,,
045b987b-e0c6-4e95-ad36-0ed33ba7190e,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,"Charybdis reef, NW of Rakiraki, West side of reef",,,,,8,9,,,,,
e99bcc5a-cd9c-4595-a579-b994cbb380eb,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,"Likunaeavu reef, North of Vatia Sewa, North side of island",,,,,13,16,,,,,
7e2bbf59-1322-4eda-a182-4fe060f1add3,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,"Davu village - East of Nausori, NE of Suva",,,,,0,2,,,,,
cc12b740-b0ec-4fd4-81d9-e5811fda4e3c,,,"Pacific Ocean, Fiji, Vanua Levu",Pacific Ocean,,,,Fiji,,Vanua Levu,,,"Savuuna Point, near Navatu Island on reef south of Delavalau",,,,,13,16,,,,,
cc12b740-b0ec-4fd4-81d9-e5811fda4e3c,,,"Pacific Ocean, Fiji, Vanua Levu",Pacific Ocean,,,,Fiji,,Vanua Levu,,,"Savuuna Point, near Navatu Island on reef south of Delavalau",,,,,4,11,,,,,
cc12b740-b0ec-4fd4-81d9-e5811fda4e3c,,,"Pacific Ocean, Fiji, Vanua Levu",Pacific Ocean,,,,Fiji,,Vanua Levu,,,"Savuuna Point, near Navatu Island on reef south of Delavalau",,,,,1,4,,,,,
332e1df2-6496-4d61-a0a9-1911db6281c2,,,"Pacific Ocean, Fiji, Vanua Levu",Pacific Ocean,,,,Fiji,,Vanua Levu,,,"Great Sea reef, SW of Kia Island off Nukubati",,,,,12,12,,,,,
09aa3c50-40ef-4d07-8f15-e1bc4566ab4c,,,"Pacific Ocean, Fiji, Vanua Levu",Pacific Ocean,,,,Fiji,,Vanua Levu,,,Bua Bay - sand bar off Naicobocobo Point,,,,,1,4,,,,,
09aa3c50-40ef-4d07-8f15-e1bc4566ab4c,,,"Pacific Ocean, Fiji, Vanua Levu",Pacific Ocean,,,,Fiji,,Vanua Levu,,,Bua Bay - sand bar off Naicobocobo Point,,,,,1,1,,,,,
200acbd6-6ead-4862-baf6-5c23eda36fce,,,"Pacific Ocean, Fiji, Lau",Pacific Ocean,,,,Fiji,,Lau,,,"Kanacea Island, north side at Copra plantation",,,,,25,42,,,,,
3cb905f7-1784-433d-81cb-7a4f6d1405cc,,,"Pacific Ocean, Fiji, Vanua Levu",Pacific Ocean,,,,Fiji,,Vanua Levu,,,"Yagaga Island, reef to the east and NW of Ouatova reef",,,,,9,13,,,,,
3cb905f7-1784-433d-81cb-7a4f6d1405cc,,,"Pacific Ocean, Fiji, Vanua Levu",Pacific Ocean,,,,Fiji,,Vanua Levu,,,"Yagaga Island, reef to the east and NW of Ouatova reef",,,,,14,14,,,,,
06f8f301-2b3a-44e9-b099-41232796ba47,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Barrier reef off Suva Point - reef flat just West of sand bank,,,,,0,0,,,,,
5bde1241-f80c-4970-b325-292570956c9c,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Patch reef behind barrier reef off Suva Point - seaward of sand bank,,,,,2,2,,,,,
0c91f360-f554-4a76-ac29-39512cc10459,,,"Pacific Ocean, Fiji, Vanua Levu",Pacific Ocean,,,,Fiji,,Vanua Levu,,,"Great Sea reef, NW of Kia Island",,,,,11,11,,,,,
1b76504f-fca2-412e-a610-ca8da7beb9db,,,"Pacific Ocean, Fiji, Yadua Island",Pacific Ocean,,,,Fiji,,Yadua Island,,,"Cukuboa Bay, West side of Yadua Island",,,,,0,0,,,,,
376196cb-578b-45ae-9a67-ea53b63f7c21,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,"Suva, outside of Suva Harbor; ""Fish Patch""",,,,,58,67,,,,,
f70d6b89-be4b-47d4-adcc-7818c006e589,,,"Pacific Ocean, Fiji, Vanua Levu",Pacific Ocean,,,,Fiji,,Vanua Levu,,,"Great Sea reef lagoon, East of Kia Island",,,,,11,13,,,,,
f70d6b89-be4b-47d4-adcc-7818c006e589,,,"Pacific Ocean, Fiji, Vanua Levu",Pacific Ocean,,,,Fiji,,Vanua Levu,,,"Great Sea reef lagoon, East of Kia Island",,,,,1,4,,,,,
f70d6b89-be4b-47d4-adcc-7818c006e589,,,"Pacific Ocean, Fiji, Vanua Levu",Pacific Ocean,,,,Fiji,,Vanua Levu,,,"Great Sea reef lagoon, East of Kia Island",,,,,11,13,,,,,
c5200423-77a4-4039-8993-a776f37fd546,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Patch reef behind barrier reef off Suva Point - seaward of Denny's patch,,,,,0,0,,,,,
280acf00-0732-43f4-8fc0-dafc2ae45327,,,"Pacific Ocean, Fiji, Vanua Levu",Pacific Ocean,,,,Fiji,,Vanua Levu,,,"Great Sea reef lagoon, East of Kia Island",,,,,0,0,,,,,
280acf00-0732-43f4-8fc0-dafc2ae45327,,,"Pacific Ocean, Fiji, Vanua Levu",Pacific Ocean,,,,Fiji,,Vanua Levu,,,"Great Sea reef lagoon, East of Kia Island",,,,,0,1,,,,,
4e051fcd-96dd-4f0b-8561-adecc11d136a,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Barrier reef off Suva Point - about 1 mile West of sand bank,,,,,16,18,,,,,
17c07388-0eb3-43c9-a962-7583b0f93248,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Makuluva Island off Suva Point,,,,,16,31,,,,,
17c07388-0eb3-43c9-a962-7583b0f93248,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Makuluva Island off Suva Point,,,,,16,31,,,,,
b6f737ef-7083-47f0-bae0-21592d06e0cf,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,"Malake Island, NW of Rakiraki",,,,,0,1,,,,,
6280a530-7989-479b-a46f-cb6193a09be5,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Makuluva Island off Suva Point - East side of Island,,,,,0,2,,,,,
6280a530-7989-479b-a46f-cb6193a09be5,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Makuluva Island off Suva Point - East side of Island,,,,,3,5,,,,,
32754035-95e6-48ae-8671-ce905227a7dd,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Barrier reef off Suva Point - about 1 mile West of sand bank,,,,,19,21,,,,,
32754035-95e6-48ae-8671-ce905227a7dd,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Barrier reef off Suva Point - about 1 mile West of sand bank,,,,,12,14,,,,,
e684fe75-cef6-4784-b4fd-876f9e1993dd,,,"Pacific Ocean, Fiji, Vanua Levu",Pacific Ocean,,,,Fiji,,Vanua Levu,,,"Great Sea reef, SW of Kia Island",,,,,13,13,,,,,
6b9b2ede-8ae0-41c8-9b94-b630978f95ab,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,"Davu village - East of Nausori, NE of Suva",,,,,0,2,,,,,
4dbca3ca-eb91-4c18-af0d-8dde156d74ba,,,"Pacific Ocean, Fiji, Viti Levu",Pacific Ocean,,,,Fiji,,Viti Levu,,,Nukulau Island off Suva Point,,,,,0,0,,,,,
